method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
louvain,0.45,0.7578797989320448,0.5111111111111112,0.07543954087236508,0.1314736840768965,89,3612,870,247,"[2, 2, 1, 4, 5, 5, 22, 24, 24, 128, 126, 89, 471, 389, 403, 701, 628, 677, 45, 55, 33, 130, 111, 95, 117, 154, 130, 0, 0, 1, 6, 5, 5, 78, 76, 76]"
greedy_modularity,0.45,0.7649072258340617,0.5244444444444443,0.10395354502266284,0.17351379247305698,101,3716,766,235,"[2, 1, 2, 5, 3, 6, 29, 27, 26, 111, 123, 93, 453, 400, 397, 719, 702, 718, 62, 58, 29, 148, 100, 101, 99, 80, 89, 0, 1, 0, 5, 7, 4, 71, 73, 74]"
label_propagation,0.45,0.7773935479498097,0.4488888888888889,0.07654156282172951,0.1307828923009903,95,3627,855,241,"[0, 2, 1, 4, 7, 7, 29, 20, 25, 134, 144, 95, 496, 395, 394, 688, 616, 665, 39, 37, 27, 105, 105, 104, 130, 166, 142, 2, 0, 1, 6, 3, 3, 71, 80, 75]"
infomap,0.45,0.686698437255502,0.3633333333333333,0.054148542412274306,0.09425065638912344,103,3224,1258,233,"[0, 1, 1, 4, 5, 5, 32, 26, 29, 114, 119, 84, 441, 361, 351, 593, 594, 567, 59, 62, 38, 160, 139, 147, 225, 188, 240, 2, 1, 1, 6, 5, 5, 68, 74, 71]"
surprise_communities,0.45,0.6626700303041432,0.47888888888888886,0.057920859247150146,0.10334259399972054,118,3088,1394,218,"[1, 1, 2, 4, 4, 5, 34, 33, 34, 108, 122, 79, 415, 336, 342, 584, 551, 551, 65, 59, 43, 186, 164, 156, 234, 231, 256, 1, 1, 0, 6, 6, 5, 66, 67, 66]"
walktrap,0.45,0.7436121282488043,0.44333333333333336,0.05475024085423065,0.0974639921354586,73,3458,1024,263,"[2, 1, 2, 3, 4, 2, 16, 22, 21, 128, 142, 91, 473, 388, 376, 646, 600, 614, 45, 39, 31, 128, 112, 122, 172, 182, 193, 0, 1, 0, 7, 6, 8, 84, 78, 79]"
df_node_similarity,0.45,0.7738969995649376,0.601111111111111,0.1107524630710707,0.1870429631448053,103,3675,807,233,"[2, 2, 2, 5, 5, 6, 26, 31, 24, 130, 127, 95, 497, 385, 385, 717, 651, 688, 43, 54, 27, 104, 115, 113, 101, 131, 119, 0, 0, 0, 5, 5, 4, 74, 69, 76]"
leiden,0.5,0.7827724726779551,0.5222222222222223,0.08076753244914922,0.13989823194255574,81,3722,760,255,"[2, 2, 1, 7, 4, 5, 19, 20, 21, 131, 132, 96, 482, 418, 391, 697, 684, 691, 42, 49, 26, 119, 82, 107, 121, 98, 116, 0, 0, 1, 3, 6, 5, 81, 80, 79]"
eigenvector,0.5,0.8308604053821339,0.5466666666666665,0.1354804105650217,0.21714561834018326,103,3950,532,233,"[2, 1, 2, 5, 5, 6, 34, 26, 22, 131, 141, 103, 509, 424, 444, 736, 715, 747, 42, 40, 19, 92, 76, 54, 82, 67, 60, 0, 1, 0, 5, 5, 4, 66, 74, 78]"
louvain,0.5,0.7821140184019011,0.48888888888888893,0.07862350685080222,0.1354619183418422,78,3738,744,258,"[2, 2, 1, 4, 5, 4, 18, 22, 20, 131, 133, 91, 490, 400, 419, 721, 651, 702, 42, 48, 31, 111, 100, 79, 97, 131, 105, 0, 0, 1, 6, 5, 6, 82, 78, 80]"
greedy_modularity,0.5,0.7938886670126915,0.5077777777777779,0.10899682195045098,0.179469660583388,86,3848,634,250,"[2, 1, 2, 5, 3, 6, 25, 19, 23, 119, 130, 96, 478, 419, 413, 739, 717, 737, 54, 51, 26, 123, 81, 85, 79, 65, 70, 0, 1, 0, 5, 7, 4, 75, 81, 77]"
label_propagation,0.5,0.7896526249786924,0.43333333333333335,0.08023753606418002,0.13540331445174847,90,3702,780,246,"[0, 2, 1, 4, 6, 7, 27, 20, 23, 135, 145, 97, 503, 398, 399, 704, 637, 684, 38, 36, 25, 98, 102, 99, 114, 145, 123, 2, 0, 1, 6, 4, 3, 73, 80, 77]"
infomap,0.5,0.7116876425607204,0.35111111111111115,0.05592520945216793,0.09648260579153713,92,3365,1117,244,"[0, 1, 1, 4, 5, 5, 31, 24, 21, 118, 124, 85, 456, 377, 365, 621, 623, 596, 55, 57, 37, 145, 123, 133, 197, 159, 211, 2, 1, 1, 6, 5, 5, 69, 76, 79]"
surprise_communities,0.5,0.6825215188579272,0.46444444444444444,0.06141888986316925,0.1084907819954891,114,3206,1276,222,"[1, 1, 2, 3, 4, 5, 33, 33, 32, 113, 122, 80, 426, 349, 349, 612, 575, 580, 60, 59, 42, 175, 151, 149, 206, 207, 227, 1, 1, 0, 7, 6, 5, 67, 67, 68]"
walktrap,0.5,0.7683368414324893,0.4088888888888889,0.05397677092975385,0.09536461140765838,60,3600,882,276,"[2, 1, 2, 3, 2, 2, 15, 17, 16, 133, 146, 92, 487, 404, 391, 673, 627, 647, 40, 35, 30, 114, 96, 107, 145, 155, 160, 0, 1, 0, 7, 8, 8, 85, 83, 84]"
df_node_similarity,0.5,0.7943871658480277,0.5900000000000001,0.11716440340187553,0.19550474451079597,93,3777,705,243,"[2, 2, 2, 5, 5, 6, 23, 28, 20, 133, 136, 95, 514, 401, 393, 735, 665, 705, 40, 45, 27, 87, 99, 105, 83, 117, 102, 0, 0, 0, 5, 5, 4, 77, 72, 80]"
leiden,0.55,0.8067424262658303,0.5122222222222222,0.08624908367002454,0.14763848113394631,72,3839,643,264,"[2, 2, 1, 7, 4, 5, 15, 20, 16, 135, 142, 96, 501, 432, 405, 716, 700, 712, 38, 39, 26, 100, 68, 93, 102, 82, 95, 0, 0, 1, 3, 6, 5, 85, 80, 84]"
eigenvector,0.55,0.8475516537193948,0.5133333333333333,0.14169871185597127,0.22209194991382056,82,4046,436,254,"[2, 1, 2, 4, 5, 6, 25, 19, 18, 134, 145, 105, 521, 436, 451, 762, 732, 760, 39, 36, 17, 80, 64, 47, 56, 50, 47, 0, 1, 0, 6, 5, 4, 75, 81, 82]"
louvain,0.55,0.8048617271085334,0.45444444444444443,0.07874850486074723,0.13423591061699905,65,3845,637,271,"[2, 2, 1, 3, 4, 4, 15, 18, 16, 137, 137, 95, 509, 414, 427, 732, 672, 722, 36, 44, 27, 92, 86, 71, 86, 110, 85, 0, 0, 1, 7, 6, 6, 85, 82, 84]"
greedy_modularity,0.55,0.8160913974168258,0.4166666666666667,0.11058334618203812,0.17478005924956735,71,3950,532,265,"[2, 0, 2, 3, 3, 6, 22, 17, 16, 127, 136, 98, 493, 433, 427, 751, 729, 756, 46, 45, 24, 108, 67, 71, 67, 53, 51, 0, 2, 0, 7, 7, 4, 78, 83, 84]"
label_propagation,0.55,0.7997535347265671,0.42555555555555563,0.08079115003752341,0.13580071661736298,83,3762,720,253,"[0, 2, 1, 4, 6, 7, 23, 18, 22, 138, 145, 97, 513, 405, 407, 709, 651, 697, 35, 36, 25, 88, 95, 91, 109, 131, 110, 2, 0, 1, 6, 4, 3, 77, 82, 78]"
infomap,0.55,0.7339460590321204,0.34444444444444444,0.05812048413905302,0.09945862865182996,86,3465,1017,250,"[0, 1, 1, 4, 5, 5, 29, 22, 19, 121, 127, 91, 469, 390, 376, 633, 641, 617, 52, 54, 31, 132, 110, 122, 185, 141, 190, 2, 1, 1, 6, 5, 5, 71, 78, 81]"
surprise_communities,0.55,0.7003060597482372,0.45333333333333325,0.06223684618775485,0.10944790082567155,104,3314,1168,232,"[1, 1, 2, 3, 4, 5, 30, 29, 29, 114, 126, 80, 439, 361, 363, 625, 602, 604, 59, 55, 42, 162, 139, 135, 193, 180, 203, 1, 1, 0, 7, 6, 5, 70, 71, 71]"
walktrap,0.55,0.7884768657920828,0.4066666666666667,0.05831664125982101,0.10200552883535571,58,3698,784,278,"[2, 1, 2, 3, 2, 2, 15, 17, 14, 135, 151, 94, 498, 415, 408, 686, 646, 665, 38, 30, 28, 103, 85, 90, 132, 136, 142, 0, 1, 0, 7, 8, 8, 85, 83, 86]"
df_node_similarity,0.55,0.8156758392745809,0.5116666666666667,0.12038489848559608,0.19491112156423865,79,3883,599,257,"[2, 2, 1, 4, 5, 6, 21, 22, 16, 137, 143, 97, 524, 416, 412, 754, 681, 719, 36, 38, 25, 77, 84, 86, 64, 101, 88, 0, 0, 1, 6, 5, 4, 79, 78, 84]"
leiden,0.6,0.8262325853586687,0.4844444444444444,0.09063880882119833,0.15270647209825447,65,3927,555,271,"[2, 2, 1, 7, 3, 4, 14, 18, 14, 138, 148, 99, 514, 445, 415, 732, 714, 722, 35, 33, 23, 87, 55, 83, 86, 68, 85, 0, 0, 1, 3, 7, 6, 86, 82, 86]"
eigenvector,0.6,0.8621223965638616,0.5066666666666667,0.15687414517959594,0.23957200161711892,76,4110,372,260,"[2, 1, 2, 4, 5, 6, 23, 18, 15, 137, 151, 107, 531, 441, 455, 773, 742, 773, 36, 30, 15, 70, 59, 43, 45, 40, 34, 0, 1, 0, 6, 5, 4, 77, 82, 85]"
louvain,0.6,0.8252631455110016,0.44999999999999996,0.08563164725862789,0.143883362619074,61,3933,549,275,"[2, 2, 1, 3, 4, 4, 13, 18, 14, 141, 139, 100, 519, 429, 439, 743, 689, 734, 32, 42, 22, 82, 71, 59, 75, 93, 73, 0, 0, 1, 7, 6, 6, 87, 82, 86]"
greedy_modularity,0.6,0.8338416233156485,0.4111111111111111,0.12885804199249196,0.19621481158562165,66,4044,438,270,"[2, 0, 2, 3, 3, 6, 19, 16, 15, 131, 139, 98, 510, 444, 440, 768, 746, 768, 42, 42, 24, 91, 56, 58, 50, 36, 39, 0, 2, 0, 7, 7, 4, 81, 84, 85]"
label_propagation,0.6,0.8108973768422049,0.4088888888888889,0.08420470663189003,0.13965044059258108,77,3833,649,259,"[0, 2, 1, 4, 6, 6, 22, 17, 19, 138, 146, 98, 519, 414, 415, 724, 668, 711, 35, 35, 24, 82, 86, 83, 94, 114, 96, 2, 0, 1, 6, 4, 4, 78, 83, 81]"
infomap,0.6,0.7578006555761436,0.3244444444444445,0.0601683340292947,0.10151135271557374,77,3584,898,259,"[0, 1, 1, 4, 5, 4, 24, 20, 18, 126, 134, 93, 486, 403, 383, 655, 665, 639, 47, 47, 29, 115, 97, 115, 163, 117, 168, 2, 1, 1, 6, 5, 6, 76, 80, 82]"
surprise_communities,0.6,0.7135281670793878,0.421111111111111,0.06155649452766906,0.10741190626350591,93,3407,1075,243,"[1, 1, 2, 3, 3, 4, 25, 28, 26, 115, 127, 80, 448, 377, 366, 650, 618, 626, 58, 54, 42, 153, 123, 132, 168, 164, 181, 1, 1, 0, 7, 7, 6, 75, 72, 74]"
walktrap,0.6,0.8073091061536539,0.4,0.061639134349269736,0.10681786661983371,52,3802,680,284,"[2, 1, 2, 3, 2, 2, 13, 16, 11, 140, 153, 95, 512, 422, 418, 703, 671, 688, 33, 28, 27, 89, 78, 80, 115, 111, 119, 0, 1, 0, 7, 8, 8, 87, 84, 89]"
df_node_similarity,0.6,0.8278936648192303,0.47055555555555556,0.12810584470985253,0.20138568112336522,69,3958,524,267,"[1, 2, 1, 3, 5, 6, 19, 17, 15, 138, 146, 97, 533, 431, 421, 764, 698, 730, 35, 35, 25, 68, 69, 77, 54, 84, 77, 1, 0, 1, 7, 5, 4, 81, 83, 85]"
leiden,0.65,0.8442104758048894,0.4655555555555556,0.09568709132412187,0.15874651439468082,57,4013,469,279,"[2, 2, 1, 6, 3, 4, 12, 15, 12, 142, 153, 100, 531, 455, 428, 745, 728, 731, 31, 28, 22, 70, 45, 70, 73, 54, 76, 0, 0, 1, 4, 7, 6, 88, 85, 88]"
eigenvector,0.65,0.8732143813673541,0.4888888888888888,0.16893979223585143,0.251107285787813,69,4164,318,267,"[2, 1, 2, 4, 5, 5, 20, 17, 13, 137, 155, 109, 541, 449, 461, 785, 750, 777, 36, 26, 13, 60, 51, 37, 33, 32, 30, 0, 1, 0, 6, 5, 5, 80, 83, 87]"
louvain,0.65,0.8432861045919942,0.4433333333333333,0.09005297595037602,0.14969820300892392,55,4010,472,281,"[2, 2, 1, 3, 4, 4, 12, 15, 12, 147, 144, 101, 536, 443, 446, 750, 705, 738, 26, 37, 21, 65, 57, 52, 68, 77, 69, 0, 0, 1, 7, 6, 6, 88, 85, 88]"
greedy_modularity,0.65,0.8562256579140739,0.32222222222222224,0.1359149490589883,0.19118648153579101,53,4137,345,283,"[1, 0, 2, 3, 2, 5, 14, 16, 10, 140, 142, 103, 529, 459, 448, 781, 757, 778, 33, 39, 19, 72, 41, 50, 37, 25, 29, 1, 2, 0, 7, 8, 5, 86, 84, 90]"
label_propagation,0.65,0.8230196346810887,0.3933333333333333,0.0878413776272629,0.14361079699200074,72,3898,584,264,"[0, 2, 1, 4, 6, 5, 21, 17, 16, 139, 149, 99, 532, 422, 421, 735, 677, 724, 34, 32, 23, 69, 78, 77, 83, 105, 83, 2, 0, 1, 6, 4, 5, 79, 83, 84]"
infomap,0.65,0.7833133466476575,0.31777777777777777,0.06492943739554857,0.10782724500542336,71,3706,776,265,"[0, 1, 1, 4, 5, 4, 21, 20, 15, 133, 139, 95, 497, 420, 398, 677, 681, 666, 40, 42, 27, 104, 80, 100, 141, 101, 141, 2, 1, 1, 6, 5, 6, 79, 80, 85]"
surprise_communities,0.65,0.7357009203289966,0.4133333333333333,0.06380673391089797,0.11054804166343402,86,3519,963,250,"[1, 1, 2, 3, 3, 4, 24, 25, 23, 123, 130, 80, 464, 388, 384, 664, 634, 652, 50, 51, 42, 137, 112, 114, 154, 148, 155, 1, 1, 0, 7, 7, 6, 76, 75, 77]"
walktrap,0.65,0.8233796877885545,0.37888888888888894,0.06034409699504601,0.10410742633750163,42,3897,585,294,"[2, 1, 2, 2, 2, 2, 10, 14, 7, 143, 153, 96, 517, 437, 435, 719, 691, 706, 30, 28, 26, 84, 63, 63, 99, 91, 101, 0, 1, 0, 8, 8, 8, 90, 86, 93]"
df_node_similarity,0.65,0.8422908959349823,0.4461111111111111,0.13430854863989244,0.2064593604260991,59,4025,457,277,"[1, 2, 1, 2, 5, 5, 16, 14, 13, 143, 150, 98, 539, 441, 431, 772, 710, 741, 30, 31, 24, 62, 59, 67, 46, 72, 66, 1, 0, 1, 8, 5, 5, 84, 86, 87]"
leiden,0.7,0.8597792909810702,0.44555555555555554,0.09756346220564677,0.16007519966488518,48,4087,395,288,"[2, 2, 1, 6, 3, 3, 11, 10, 10, 145, 157, 102, 547, 459, 442, 757, 738, 740, 28, 24, 20, 54, 41, 56, 61, 44, 67, 0, 0, 1, 4, 7, 7, 89, 90, 90]"
eigenvector,0.7,0.8863840310013943,0.4788888888888889,0.1792043981230621,0.2608110333135698,60,4222,260,276,"[2, 1, 2, 4, 5, 5, 17, 12, 12, 142, 159, 109, 552, 458, 473, 790, 756, 783, 31, 22, 13, 49, 42, 25, 28, 26, 24, 0, 1, 0, 6, 5, 5, 83, 88, 88]"
louvain,0.7,0.8572740624536467,0.28111111111111114,0.07959157367861655,0.12405827101021318,43,4081,401,293,"[1, 1, 1, 3, 4, 0, 10, 12, 11, 151, 149, 103, 547, 451, 453, 758, 720, 749, 22, 32, 19, 54, 49, 45, 60, 62, 58, 1, 1, 1, 7, 6, 10, 90, 88, 89]"
greedy_modularity,0.7,0.8719354306362739,0.3022222222222222,0.13986356053450064,0.19122929404816413,44,4198,284,292,"[1, 0, 2, 2, 2, 5, 10, 14, 8, 143, 150, 105, 544, 467, 456, 787, 764, 782, 30, 31, 17, 57, 33, 42, 31, 18, 25, 1, 2, 0, 8, 8, 5, 90, 86, 92]"
label_propagation,0.7,0.834233989106981,0.3888888888888889,0.0928509725990346,0.14990958586970254,68,3958,524,268,"[0, 2, 1, 4, 6, 5, 20, 15, 15, 142, 151, 99, 535, 429, 431, 742, 693, 736, 31, 30, 23, 66, 71, 67, 76, 89, 71, 2, 0, 1, 6, 4, 5, 80, 85, 85]"
infomap,0.7,0.7997113700045867,0.29222222222222227,0.06750899835464598,0.10967982977710743,66,3789,693,270,"[0, 1, 1, 2, 5, 4, 21, 18, 14, 135, 144, 97, 509, 426, 405, 695, 693, 685, 38, 37, 25, 92, 74, 93, 123, 89, 122, 2, 1, 1, 8, 5, 6, 79, 82, 86]"
surprise_communities,0.7,0.752779949688263,0.35444444444444445,0.06595959750471098,0.11122163709436436,82,3610,872,254,"[1, 0, 2, 3, 3, 4, 23, 25, 21, 126, 135, 81, 479, 396, 389, 682, 652, 670, 47, 46, 41, 122, 104, 109, 136, 130, 137, 1, 2, 0, 7, 7, 6, 77, 75, 79]"
walktrap,0.7,0.8391540773774273,0.31000000000000005,0.06020188972693171,0.10082382793407525,38,3968,514,298,"[2, 0, 2, 1, 2, 2, 10, 13, 6, 144, 157, 101, 529, 442, 441, 730, 704, 720, 29, 24, 21, 72, 58, 57, 88, 78, 87, 0, 2, 0, 9, 8, 8, 90, 87, 94]"
df_node_similarity,0.7,0.8552111696652589,0.44,0.14382008876503602,0.21678198566436732,57,4080,402,279,"[1, 2, 1, 2, 5, 5, 15, 13, 13, 148, 152, 99, 547, 449, 440, 779, 719, 747, 25, 29, 23, 54, 51, 58, 39, 63, 60, 1, 0, 1, 8, 5, 5, 85, 87, 87]"
leiden,0.75,0.8733303891576144,0.43999999999999995,0.10590025405135244,0.17071291481103365,43,4158,324,293,"[2, 2, 1, 6, 3, 3, 10, 7, 9, 147, 160, 102, 560, 465, 459, 767, 747, 751, 26, 21, 20, 41, 35, 39, 51, 35, 56, 0, 0, 1, 4, 7, 7, 90, 93, 91]"
eigenvector,0.75,0.8975012053876343,0.4744444444444444,0.20724343617139987,0.28847658799587034,56,4272,210,280,"[2, 1, 2, 4, 5, 5, 16, 10, 11, 147, 160, 110, 562, 464, 478, 795, 764, 792, 26, 21, 12, 39, 36, 20, 23, 18, 15, 0, 1, 0, 6, 5, 5, 84, 90, 89]"
louvain,0.75,0.8680858814042819,0.2633333333333333,0.07951715935869869,0.12214956126624593,36,4136,346,300,"[1, 1, 1, 2, 4, 0, 7, 9, 11, 154, 151, 104, 553, 459, 459, 770, 731, 755, 19, 30, 18, 48, 41, 39, 48, 51, 52, 1, 1, 1, 8, 6, 10, 93, 91, 89]"
greedy_modularity,0.75,0.8817518054724931,0.28888888888888886,0.15598221650278613,0.2025824049518467,41,4240,242,295,"[1, 0, 2, 2, 1, 5, 10, 13, 7, 147, 152, 106, 552, 472, 460, 793, 769, 789, 26, 29, 16, 49, 28, 38, 25, 13, 18, 1, 2, 0, 8, 9, 5, 90, 87, 93]"
label_propagation,0.75,0.844406417155356,0.37333333333333335,0.09716824266786128,0.15420200815328525,63,4014,468,273,"[0, 2, 1, 3, 6, 5, 18, 14, 14, 143, 153, 100, 541, 434, 440, 752, 706, 745, 30, 28, 22, 60, 66, 58, 66, 76, 62, 2, 0, 1, 7, 4, 5, 82, 86, 86]"
infomap,0.75,0.8131787756541945,0.27666666666666667,0.07076347244350689,0.11270118414508207,61,3867,615,275,"[0, 1, 1, 2, 4, 4, 17, 18, 14, 139, 145, 97, 521, 429, 416, 710, 706, 704, 34, 36, 25, 80, 71, 82, 108, 76, 103, 2, 1, 1, 8, 6, 6, 83, 82, 86]"
surprise_communities,0.75,0.7663584131100146,0.3233333333333334,0.06571661854711326,0.1092321087692247,72,3694,788,264,"[1, 0, 2, 1, 3, 4, 19, 22, 20, 129, 136, 82, 494, 403, 392, 707, 661, 690, 44, 45, 40, 107, 97, 106, 111, 121, 117, 1, 2, 0, 9, 7, 6, 81, 78, 80]"
walktrap,0.75,0.8506272714049268,0.3066666666666667,0.0632292700765626,0.10484197074922744,35,4029,453,301,"[2, 0, 2, 1, 2, 2, 9, 11, 6, 145, 160, 102, 537, 448, 447, 745, 713, 732, 28, 21, 20, 64, 52, 51, 73, 69, 75, 0, 2, 0, 9, 8, 8, 91, 89, 94]"
df_node_similarity,0.75,0.8679256579279484,0.39555555555555555,0.1557966993052955,0.22354583446106002,48,4130,352,288,"[1, 1, 1, 1, 4, 5, 13, 12, 10, 150, 159, 102, 556, 456, 444, 786, 724, 753, 23, 22, 20, 45, 44, 54, 32, 58, 54, 1, 1, 1, 9, 6, 5, 87, 88, 90]"
leiden,0.8,0.8885133412264776,0.41777777777777775,0.11932348561846035,0.1856286851502057,41,4213,269,295,"[2, 2, 1, 5, 2, 3, 10, 7, 9, 155, 163, 104, 570, 474, 462, 776, 752, 757, 18, 18, 18, 31, 26, 36, 42, 30, 50, 0, 0, 1, 5, 8, 7, 90, 93, 91]"
eigenvector,0.8,0.9061286582078887,0.4588888888888889,0.2223265331111408,0.2995327834779575,51,4304,178,285,"[2, 1, 2, 3, 5, 5, 14, 8, 11, 150, 164, 111, 565, 470, 482, 803, 767, 792, 23, 17, 11, 36, 30, 16, 15, 15, 15, 0, 1, 0, 7, 5, 5, 86, 92, 89]"
louvain,0.8,0.8774272586622542,0.24777777777777776,0.08023684085858533,0.12121963470103411,31,4178,304,305,"[1, 1, 1, 2, 3, 0, 6, 7, 10, 159, 153, 104, 560, 466, 462, 775, 735, 764, 14, 28, 18, 41, 34, 36, 43, 47, 43, 1, 1, 1, 8, 7, 10, 94, 93, 90]"
greedy_modularity,0.8,0.8885946872063842,0.2711111111111111,0.16027016013262577,0.20145066134297424,34,4274,208,302,"[1, 0, 2, 1, 1, 5, 8, 11, 5, 150, 153, 106, 559, 477, 467, 795, 773, 794, 23, 28, 16, 42, 23, 31, 23, 9, 13, 1, 2, 0, 9, 9, 5, 92, 89, 95]"
label_propagation,0.8,0.8530316807015933,0.37,0.10125442222362802,0.15899749458463106,60,4055,427,276,"[0, 2, 1, 3, 6, 5, 17, 12, 14, 145, 155, 100, 545, 442, 450, 758, 714, 746, 28, 26, 22, 56, 58, 48, 60, 68, 61, 2, 0, 1, 7, 4, 5, 83, 88, 86]"
infomap,0.8,0.8306809861827197,0.18999999999999995,0.06333005854363025,0.09499631581395926,50,3946,536,286,"[0, 1, 0, 2, 2, 4, 15, 13, 13, 143, 149, 102, 529, 438, 426, 727, 713, 719, 30, 32, 20, 72, 62, 72, 91, 69, 88, 2, 1, 2, 8, 8, 6, 85, 87, 87]"
surprise_communities,0.8,0.7947306612069563,0.3166666666666667,0.06922250642862998,0.11361013419079694,66,3785,697,270,"[1, 0, 2, 1, 3, 4, 18, 21, 16, 136, 143, 93, 503, 408, 407, 718, 671, 706, 37, 38, 29, 98, 92, 91, 100, 111, 101, 1, 2, 0, 9, 7, 6, 82, 79, 84]"
walktrap,0.8,0.8590068871626072,0.3011111111111111,0.06378994674154902,0.10527709540826918,30,4083,399,306,"[2, 0, 2, 1, 2, 2, 7, 9, 5, 145, 161, 103, 546, 452, 449, 761, 724, 742, 28, 20, 19, 55, 48, 49, 57, 58, 65, 0, 2, 0, 9, 8, 8, 93, 91, 95]"
df_node_similarity,0.8,0.8820106712499794,0.385,0.1674852182542379,0.2334245583316544,43,4190,292,293,"[1, 1, 1, 1, 4, 5, 12, 8, 10, 154, 164, 103, 562, 462, 456, 789, 734, 766, 19, 17, 19, 39, 38, 42, 29, 48, 41, 1, 1, 1, 9, 6, 5, 88, 92, 90]"
leiden,0.85,0.8972357053598121,0.33222222222222225,0.10667357408157513,0.16149314772309709,31,4251,231,305,"[2, 1, 1, 4, 2, 2, 7, 4, 8, 157, 166, 107, 573, 479, 467, 781, 755, 766, 16, 15, 15, 28, 21, 31, 37, 27, 41, 0, 1, 1, 6, 8, 8, 93, 96, 92]"
eigenvector,0.85,0.9118756687523215,0.45222222222222214,0.2238231270133276,0.29944083484088013,45,4324,158,291,"[2, 1, 2, 3, 5, 5, 10, 7, 10, 154, 165, 112, 569, 475, 482, 805, 770, 792, 19, 16, 10, 32, 25, 16, 13, 12, 15, 0, 1, 0, 7, 5, 5, 90, 93, 90]"
louvain,0.85,0.8889998051955345,0.23444444444444443,0.08421406266765502,0.12391647293811318,28,4224,258,308,"[1, 1, 1, 2, 2, 0, 5, 7, 9, 160, 161, 105, 566, 469, 468, 783, 743, 769, 13, 20, 17, 35, 31, 30, 35, 39, 38, 1, 1, 1, 8, 8, 10, 95, 93, 91]"
greedy_modularity,0.85,0.8960713385559157,0.20111111111111113,0.16204249359620204,0.17947527168627353,29,4303,179,307,"[1, 0, 1, 1, 1, 4, 8, 9, 4, 152, 157, 108, 563, 481, 470, 803, 775, 794, 21, 24, 14, 38, 19, 28, 15, 7, 13, 1, 2, 1, 9, 9, 6, 92, 91, 96]"
label_propagation,0.85,0.8588079263941139,0.35444444444444445,0.09885472615953128,0.15459330511298952,55,4078,404,281,"[0, 2, 1, 3, 5, 5, 16, 11, 12, 145, 157, 102, 553, 448, 451, 759, 717, 746, 28, 24, 20, 48, 52, 47, 59, 65, 61, 2, 0, 1, 7, 5, 5, 84, 89, 88]"
infomap,0.85,0.8417455207365943,0.18333333333333332,0.06477095176715734,0.09572325190462443,44,4011,471,292,"[0, 1, 0, 2, 2, 4, 13, 10, 12, 143, 151, 103, 540, 446, 433, 740, 722, 733, 30, 30, 19, 61, 54, 65, 78, 60, 74, 2, 1, 2, 8, 8, 6, 87, 90, 88]"
surprise_communities,0.85,0.8038123905293154,0.3144444444444445,0.07239646144053168,0.11769523207651938,64,3832,650,272,"[1, 0, 2, 1, 3, 4, 17, 20, 16, 137, 143, 95, 512, 413, 412, 726, 680, 714, 36, 38, 27, 89, 87, 86, 92, 102, 93, 1, 2, 0, 9, 7, 6, 83, 80, 84]"
walktrap,0.85,0.8674248156592079,0.23111111111111113,0.0599314443717117,0.09518073861234708,25,4127,355,311,"[1, 0, 2, 1, 1, 2, 7, 7, 4, 147, 162, 105, 553, 457, 452, 768, 732, 751, 26, 19, 17, 48, 43, 46, 50, 50, 56, 1, 2, 0, 9, 9, 8, 93, 93, 96]"
df_node_similarity,0.85,0.8903489380882993,0.36722222222222217,0.1680067359708839,0.2305398689181941,35,4230,252,301,"[1, 1, 1, 1, 4, 3, 10, 6, 8, 156, 166, 105, 567, 464, 462, 795, 739, 776, 17, 15, 17, 34, 36, 36, 23, 43, 31, 1, 1, 1, 9, 6, 7, 90, 94, 92]"
leiden,0.9,0.9017690573617249,0.2555555555555556,0.08443663970483893,0.1269338100687162,20,4281,201,316,"[1, 1, 1, 3, 2, 2, 2, 2, 6, 159, 166, 108, 575, 482, 473, 788, 757, 773, 14, 15, 14, 26, 18, 25, 30, 25, 34, 1, 1, 1, 7, 8, 8, 98, 98, 94]"
eigenvector,0.9,0.917862189368376,0.4388888888888889,0.24805379413996542,0.31696401107220096,42,4352,130,294,"[2, 1, 2, 2, 5, 5, 8, 7, 10, 155, 166, 113, 578, 479, 485, 806, 772, 798, 18, 15, 9, 23, 21, 13, 12, 10, 9, 0, 1, 0, 8, 5, 5, 92, 93, 90]"
louvain,0.9,0.899820158374706,0.2177777777777778,0.08222144008607718,0.11937366127241474,22,4265,217,314,"[1, 1, 1, 2, 1, 0, 4, 5, 7, 160, 166, 109, 570, 474, 472, 788, 750, 776, 13, 15, 13, 31, 26, 26, 30, 32, 31, 1, 1, 1, 8, 9, 10, 96, 95, 93]"
greedy_modularity,0.9,0.9073372314952383,0.17555555555555558,0.17425183030836086,0.17490126345278073,24,4342,140,312,"[1, 0, 1, 1, 1, 2, 6, 8, 4, 153, 163, 111, 573, 484, 477, 808, 777, 796, 20, 18, 11, 28, 16, 21, 10, 5, 11, 1, 2, 1, 9, 9, 8, 94, 92, 96]"
label_propagation,0.9,0.8649625224835211,0.35444444444444445,0.1045987480045451,0.16152922311412024,55,4104,378,281,"[0, 2, 1, 3, 5, 5, 16, 11, 12, 147, 158, 103, 558, 450, 453, 764, 721, 750, 26, 23, 19, 43, 50, 45, 54, 61, 57, 2, 0, 1, 7, 5, 5, 84, 89, 88]"
